,value
2011-08-29 18:00:00,819.1816143497757
2011-08-29 21:00:00,706.0014947683111
2011-08-30 00:00:00,385.5493273542599
2011-08-30 03:00:00,411.3452914798206
2011-08-30 06:00:00,533.6285500747383
2011-08-30 09:00:00,750.6502242152466
2011-08-30 12:00:00,817.6793721973094
2011-08-30 15:00:00,815.0597907324365
2011-08-30 18:00:00,854.0284005979073
2011-08-30 21:00:00,712.234678624813
2011-08-31 00:00:00,417.3281016442451
2011-08-31 03:00:00,443.89013452914804
2011-08-31 06:00:00,563.6808669656203
2011-08-31 09:00:00,751.0014947683109
2011-08-31 12:00:00,786.9431988041855
2011-08-31 15:00:00,837.5411061285503
2011-08-31 18:00:00,845.04110612855
2011-08-31 21:00:00,713.1091180866965
2011-09-01 00:00:00,410.227952167414
2011-09-01 03:00:00,430.4147982062779
2011-09-01 06:00:00,509.4506726457401
2011-09-01 09:00:00,727.7877428998505
2011-09-01 12:00:00,781.4648729446935
2011-09-01 15:00:00,823.677130044843
2011-09-01 18:00:00,848.408071748879
2011-09-01 21:00:00,687.7765321375188
2011-09-02 00:00:00,383.67339312406574
2011-09-02 03:00:00,402.7541106128549
2011-09-02 06:00:00,584.1367713004483
2011-09-02 09:00:00,767.9857997010463
2011-09-02 12:00:00,761.8647234678625
2011-09-02 15:00:00,775.5866965620329
2011-09-02 18:00:00,848.7892376681615
2011-09-02 21:00:00,730.923019431988
2011-09-03 00:00:00,407.9783258594916
2011-09-03 03:00:00,412.4701046337818
2011-09-03 06:00:00,549.7197309417039
2011-09-03 09:00:00,836.6928251121076
2011-09-03 12:00:00,812.4289985052316
2011-09-03 15:00:00,858.1502242152468
2011-09-03 18:00:00,905.7399103139013
2011-09-03 21:00:00,757.5149476831092
2011-09-04 00:00:00,422.9446935724963
2011-09-04 03:00:00,417.7092675635276
2011-09-04 06:00:00,545.9678624813154
2011-09-04 09:00:00,805.5754857997009
2011-09-04 12:00:00,792.4439461883406
2011-09-04 15:00:00,834.5478325859491
2011-09-04 18:00:00,810.1793721973095
2011-09-04 21:00:00,672.4252615844545
2011-09-05 00:00:00,377.6980568011957
2011-09-05 03:00:00,396.76382660687585
2011-09-05 06:00:00,530.6427503736921
2011-09-05 09:00:00,693.8527653213752
2011-09-05 12:00:00,736.3826606875937
2011-09-05 15:00:00,808.3071748878923
2011-09-05 18:00:00,821.0538116591928
2011-09-05 21:00:00,705.9902840059789
2011-09-06 00:00:00,389.65994020926763
2011-09-06 03:00:00,409.8542600896861
2011-09-06 06:00:00,540.7399103139014
2011-09-06 09:00:00,728.7855007473842
2011-09-06 12:00:00,813.1801195814647
2011-09-06 15:00:00,848.4118086696562
2011-09-06 18:00:00,868.2698056801195
2011-09-06 21:00:00,732.6008968609867
2011-09-07 00:00:00,394.8953662182362
2011-09-07 03:00:00,421.4461883408073
2011-09-07 06:00:00,551.5769805680121
2011-09-07 09:00:00,738.0381165919283
2011-09-07 12:00:00,782.45889387145
2011-09-07 15:00:00,835.6651718983558
2011-09-07 18:00:00,867.8961136023917
2011-09-07 21:00:00,738.9349775784752
2011-09-08 00:00:00,429.2937219730941
2011-09-08 03:00:00,438.2772795216741
2011-09-08 06:00:00,561.6816143497758
2011-09-08 09:00:00,755.3736920777278
2011-09-08 12:00:00,832.6606875934231
2011-09-08 15:00:00,872.7615844544097
2011-09-08 18:00:00,914.7346786248131
2011-09-08 21:00:00,776.898355754858
2011-09-09 00:00:00,445.0074738415545
2011-09-09 03:00:00,463.3295964125561
2011-09-09 06:00:00,590.3512705530643
2011-09-09 09:00:00,780.3512705530643
2011-09-09 12:00:00,851.7825112107624
2011-09-09 15:00:00,909.861733931241
2011-09-09 18:00:00,926.3527653213752
2011-09-09 21:00:00,754.7720478325859
2011-09-10 00:00:00,415.8370702541104
2011-09-10 03:00:00,432.6644245142002
2011-09-10 06:00:00,589.8542600896862
2011-09-10 09:00:00,828.8303437967112
2011-09-10 12:00:00,797.8176382660689
2011-09-10 15:00:00,843.542600896861
2011-09-10 18:00:00,916.9880418535128
2011-09-10 21:00:00,757.1487294469356
2011-09-11 00:00:00,421.06875934230175
2011-09-11 03:00:00,424.06203288490275
2011-09-11 06:00:00,566.0575485799699
2011-09-11 09:00:00,809.7010463378177
2011-09-11 12:00:00,797.9484304932735
2011-09-11 15:00:00,878.7593423019431
2011-09-11 18:00:00,886.2593423019433
2011-09-11 21:00:00,724.3460388639761
2011-09-12 00:00:00,411.71524663677116
2011-09-12 03:00:00,420.32137518684596
2011-09-12 06:00:00,566.9058295964126
2011-09-12 09:00:00,771.109865470852
2011-09-12 12:00:00,784.3310911808671
2011-09-12 15:00:00,843.9088191330343
2011-09-12 18:00:00,839.7944693572495
2011-09-12 21:00:00,708.6023916292975
2011-09-13 00:00:00,409.1068759342302
2011-09-13 03:00:00,438.27354260089686
2011-09-13 06:00:00,581.1173393124067
2011-09-13 09:00:00,779.6076233183854
2011-09-13 12:00:00,841.2817638266068
2011-09-13 15:00:00,868.6434977578477
2011-09-13 18:00:00,936.0986547085203
2011-09-13 21:00:00,778.396860986547
2011-09-14 00:00:00,449.4917787742899
2011-09-14 03:00:00,473.796711509716
2011-09-14 06:00:00,607.5560538116592
2011-09-14 09:00:00,769.2301943198804
2011-09-14 12:00:00,817.6793721973095
2011-09-14 15:00:00,905.7399103139014
2011-09-14 18:00:00,906.8721973094172
2011-09-14 21:00:00,768.288490284006
2011-09-15 00:00:00,441.270553064275
2011-09-15 03:00:00,462.21599402092687
2011-09-15 06:00:00,574.7645739910313
2011-09-15 09:00:00,762.4925261584453
2011-09-15 12:00:00,836.4125560538115
2011-09-15 15:00:00,890.3774289985055
2011-09-15 18:00:00,899.3759342301943
2011-09-15 21:00:00,741.5695067264573
2011-09-16 00:00:00,425.5642750373693
2011-09-16 03:00:00,448.3744394618834
2011-09-16 06:00:00,559.1965620328849
2011-09-16 09:00:00,774.1106128550074
2011-09-16 12:00:00,820.3026905829596
2011-09-16 15:00:00,856.6479820627801
2011-09-16 18:00:00,915.8632286995518
2011-09-16 21:00:00,772.5074738415547
2011-09-17 00:00:00,423.68834080717494
2011-09-17 03:00:00,431.9170403587445
2011-09-17 06:00:00,538.2473841554558
2011-09-17 09:00:00,813.7144992526158
2011-09-17 12:00:00,847.6494768310912
2011-09-17 15:00:00,860.773542600897
2011-09-17 18:00:00,907.997010463378
2011-09-17 21:00:00,742.4140508221226
2011-09-18 00:00:00,401.6255605381164
2011-09-18 03:00:00,404.24140508221217
2011-09-18 06:00:00,534.1367713004482
2011-09-18 09:00:00,800.4895366218237
2011-09-18 12:00:00,804.5665171898355
2011-09-18 15:00:00,844.1629297458894
2011-09-18 18:00:00,830.7959641255603
2011-09-18 21:00:00,692.137518684604
2011-09-19 00:00:00,387.0403587443945
2011-09-19 03:00:00,398.26606875934226
2011-09-19 06:00:00,502.5934230194319
2011-09-19 09:00:00,696.214499252616
2011-09-19 12:00:00,727.0179372197309
2011-09-19 15:00:00,769.3385650224214
2011-09-19 18:00:00,862.6494768310913
2011-09-19 21:00:00,704.0134529147982
2011-09-20 00:00:00,372.07772795216744
2011-09-20 03:00:00,397.88490284005974
2011-09-20 06:00:00,533.2585949177877
2011-09-20 09:00:00,731.52466367713
2011-09-20 12:00:00,789.5777279521675
2011-09-20 15:00:00,807.9409566517188
2011-09-20 18:00:00,847.2869955156951
2011-09-20 21:00:00,702.8699551569506
2011-09-21 00:00:00,397.514947683109
2011-09-21 03:00:00,414.7122571001493
2011-09-21 06:00:00,547.9745889387144
2011-09-21 09:00:00,712.3056801195816
2011-09-21 12:00:00,759.0956651718985
2011-09-21 15:00:00,813.1801195814647
2011-09-21 18:00:00,833.0418535127055
2011-09-21 21:00:00,710.2167414050823
2011-09-22 00:00:00,544.8467862481316
2011-09-22 03:00:00,568.034379671151
2011-09-22 06:00:00,693.4940209267564
2011-09-22 09:00:00,726.2742899850523
2011-09-22 12:00:00,760.97533632287
2011-09-22 15:00:00,802.6905829596412
2011-09-22 18:00:00,849.9065769805679
2011-09-22 21:00:00,674.3161434977579
2011-09-23 00:00:00,354.5104633781762
2011-09-23 03:00:00,381.8086696562032
2011-09-23 06:00:00,535.5007473841555
2011-09-23 09:00:00,721.7937219730943
2011-09-23 12:00:00,724.8878923766816
2011-09-23 15:00:00,787.4551569506725
2011-09-23 18:00:00,828.5500747384154
2011-09-23 21:00:00,718.6920777279523
2011-09-24 00:00:00,387.795216741405
2011-09-24 03:00:00,399.75710014947686
2011-09-24 06:00:00,543.1128550074739
2011-09-24 09:00:00,748.531390134529
2011-09-24 12:00:00,770.3400597907325
2011-09-24 15:00:00,832.6718983557548
2011-09-24 18:00:00,878.0119581464874
2011-09-24 21:00:00,742.7840059790733
2011-09-25 00:00:00,418.4491778774289
2011-09-25 03:00:00,418.83408071748886
2011-09-25 06:00:00,550.4633781763827
2011-09-25 09:00:00,782.8699551569507
2011-09-25 12:00:00,812.313153961136
2011-09-25 15:00:00,890.3849028400597
2011-09-25 18:00:00,878.0119581464872
2011-09-25 21:00:00,712.9820627802692
2011-09-26 00:00:00,406.8535127055306
2011-09-26 03:00:00,437.5261584454409
2011-09-26 06:00:00,542.2346786248131
2011-09-26 09:00:00,725.5568011958147
2011-09-26 12:00:00,762.9671150971599
2011-09-26 15:00:00,831.1659192825113
2011-09-26 18:00:00,848.4043348281016
2011-09-26 21:00:00,727.3355754857997
2011-09-27 00:00:00,405.362481315396
2011-09-27 03:00:00,428.17638266068747
2011-09-27 06:00:00,565.788490284006
2011-09-27 09:00:00,733.1502242152468
2011-09-27 12:00:00,781.7077727952168
2011-09-27 15:00:00,794.0657698056802
2011-09-27 18:00:00,848.0381165919283
2011-09-27 21:00:00,707.7204783258594
2011-09-28 00:00:00,418.8228699551568
2011-09-28 03:00:00,438.6509715994019
2011-09-28 06:00:00,574.3908819133034
2011-09-28 09:00:00,754.6375186846038
2011-09-28 12:00:00,804.4394618834081
2011-09-28 15:00:00,830.0448430493275
2011-09-28 18:00:00,875.3849028400597
2011-09-28 21:00:00,742.3168908819134
2011-09-29 00:00:00,418.82660687593415
2011-09-29 03:00:00,419.5665171898354
2011-09-29 06:00:00,597.473841554559
2011-09-29 09:00:00,772.6046337817639
2011-09-29 12:00:00,839.4170403587444
2011-09-29 15:00:00,873.1427503736919
2011-09-29 18:00:00,901.2406576980567
2011-09-29 21:00:00,743.8378176382662
2011-09-30 00:00:00,411.71898355754865
2011-09-30 03:00:00,435.65769805680117
2011-09-30 06:00:00,571.9058295964127
2011-09-30 09:00:00,762.8774289985053
2011-09-30 12:00:00,808.3109118086699
2011-09-30 15:00:00,846.5321375186845
2011-09-30 18:00:00,927.4775784753365
2011-09-30 21:00:00,785.9902840059791
2011-10-01 00:00:00,433.0343796711508
2011-10-01 03:00:00,448.370702541106
2011-10-01 06:00:00,582.006726457399
2011-10-01 09:00:00,843.423019431988
2011-10-01 12:00:00,862.2720478325858
2011-10-01 15:00:00,893.0044843049326
2011-10-01 18:00:00,965.3251121076231
2011-10-01 21:00:00,808.8452914798205
2011-10-02 00:00:00,447.2533632286996
2011-10-02 03:00:00,445.3849028400598
2011-10-02 06:00:00,559.5590433482811
2011-10-02 09:00:00,850.5530642750373
2011-10-02 12:00:00,871.2668161434976
2011-10-02 15:00:00,897.1263079222725
2011-10-02 18:00:00,906.8721973094171
2011-10-02 21:00:00,744.1890881913305
2011-10-03 00:00:00,427.06278026905824
2011-10-03 03:00:00,425.9304932735426
2011-10-03 06:00:00,553.4454409566517
2011-10-03 09:00:00,732.5336322869956
2011-10-03 12:00:00,784.3236173393125
2011-10-03 15:00:00,837.9185351270553
2011-10-03 18:00:00,872.391629297459
2011-10-03 21:00:00,735.2017937219731
2011-10-04 00:00:00,421.8198804185351
2011-10-04 03:00:00,471.5545590433482
2011-10-04 06:00:00,600.4521674140509
2011-10-04 09:00:00,769.6188340807174
2011-10-04 12:00:00,821.4237668161435
2011-10-04 15:00:00,841.6629297458893
2011-10-04 18:00:00,911.741405082212
2011-10-04 21:00:00,745.3176382660687
2011-10-05 00:00:00,434.54035874439455
2011-10-05 03:00:00,456.22944693572487
2011-10-05 06:00:00,626.01644245142
2011-10-05 09:00:00,828.8116591928252
2011-10-05 12:00:00,860.7772795216739
2011-10-05 15:00:00,895.6203288490284
2011-10-05 18:00:00,925.601644245142
2011-10-05 21:00:00,744.1928251121077
2011-10-06 00:00:00,432.2832585949179
2011-10-06 03:00:00,492.87742899850514
2011-10-06 06:00:00,566.1659192825113
2011-10-06 09:00:00,753.3707025411062
2011-10-06 12:00:00,790.321375186846
2011-10-06 15:00:00,841.2855007473842
2011-10-06 18:00:00,907.2384155455906
2011-10-06 21:00:00,716.0986547085203
2011-10-07 00:00:00,404.2339312406575
2011-10-07 03:00:00,418.82660687593403
2011-10-07 06:00:00,546.0949177877428
2011-10-07 09:00:00,736.7750373692079
2011-10-07 12:00:00,758.8415545590433
2011-10-07 15:00:00,819.9289985052316
2011-10-07 18:00:00,898.9910313901345
2011-10-07 21:00:00,746.0463378176382
2011-10-08 00:00:00,396.0164424514199
2011-10-08 03:00:00,400.881913303438
2011-10-08 06:00:00,554.5739910313903
2011-10-08 09:00:00,794.6076233183857
2011-10-08 12:00:00,808.9349775784754
2011-10-08 15:00:00,821.0500747384154
2011-10-08 18:00:00,909.8654708520177
2011-10-08 21:00:00,743.6621823617338
2011-10-09 00:00:00,409.1031390134528
2011-10-09 03:00:00,404.62257100149486
2011-10-09 06:00:00,545.2204783258595
2011-10-09 09:00:00,785.2391629297459
2011-10-09 12:00:00,818.4304932735427
2011-10-09 15:00:00,895.9940209267562
2011-10-09 18:00:00,902.3692077727952
2011-10-09 21:00:00,709.3497757847534
2011-10-10 00:00:00,407.98579970104635
2011-10-10 03:00:00,408.729446935725
2011-10-10 06:00:00,553.1988041853513
2011-10-10 09:00:00,716.416292974589
2011-10-10 12:00:00,768.5799701046338
2011-10-10 15:00:00,822.5560538116591
2011-10-10 18:00:00,847.2869955156949
2011-10-10 21:00:00,717.8437967115096
2011-10-11 00:00:00,442.0104633781762
2011-10-11 03:00:00,424.0582959641256
2011-10-11 06:00:00,582.391629297459
2011-10-11 09:00:00,758.624813153961
2011-10-11 12:00:00,789.8206278026905
2011-10-11 15:00:00,820.3026905829596
2011-10-11 18:00:00,877.6382660687594
2011-10-11 21:00:00,716.1023916292975
2011-10-12 00:00:00,410.6016442451419
2011-10-12 03:00:00,431.5396113602391
2011-10-12 06:00:00,549.4618834080719
2011-10-12 09:00:00,721.3041853512706
2011-10-12 12:00:00,770.840807174888
2011-10-12 15:00:00,841.6629297458894
2011-10-12 18:00:00,860.0224215246635
2011-10-12 21:00:00,720.5979073243648
2011-10-13 00:00:00,415.08594917787735
2011-10-13 03:00:00,488.3781763826607
2011-10-13 06:00:00,536.6218236173394
2011-10-13 09:00:00,738.2660687593421
2011-10-13 12:00:00,785.455904334828
2011-10-13 15:00:00,858.5276532137519
2011-10-13 18:00:00,892.2533632286995
2011-10-13 21:00:00,733.6958146487294
2011-10-14 00:00:00,430.7959641255605
2011-10-14 03:00:00,471.17713004484295
2011-10-14 06:00:00,572.152466367713
2011-10-14 09:00:00,738.396860986547
2011-10-14 12:00:00,801.1883408071749
2011-10-14 15:00:00,855.9043348281017
2011-10-14 18:00:00,912.1150971599403
2011-10-14 21:00:00,769.5179372197309
2011-10-15 00:00:00,429.3011958146487
2011-10-15 03:00:00,436.4050822122572
2011-10-15 06:00:00,583.1203288490285
2011-10-15 09:00:00,768.8677130044844
2011-10-15 12:00:00,841.6704035874437
2011-10-15 15:00:00,871.2593423019431
2011-10-15 18:00:00,917.7391629297459
2011-10-15 21:00:00,762.0216741405083
2011-10-16 00:00:00,424.8131539611361
2011-10-16 03:00:00,421.81988041853515
2011-10-16 06:00:00,565.1644245142005
2011-10-16 09:00:00,773.3594917787742
2011-10-16 12:00:00,812.4364723467862
2011-10-16 15:00:00,882.8849028400599
2011-10-16 18:00:00,907.6195814648732
2011-10-16 21:00:00,721.7189835575487
2011-10-17 00:00:00,410.5979073243647
2011-10-17 03:00:00,434.1629297458894
2011-10-17 06:00:00,566.1584454409566
2011-10-17 09:00:00,708.9312406576983
2011-10-17 12:00:00,768.2212257100151
2011-10-17 15:00:00,792.5747384155457
2011-10-17 18:00:00,835.2914798206278
2011-10-17 21:00:00,689.641255605381
2011-10-18 00:00:00,390.78849028400595
2011-10-18 03:00:00,410.9715994020926
2011-10-18 06:00:00,551.5769805680121
2011-10-18 09:00:00,714.6711509715993
2011-10-18 12:00:00,765.3512705530642
2011-10-18 15:00:00,777.9596412556052
2011-10-18 18:00:00,836.0388639760837
2011-10-18 21:00:00,679.1666666666666
2011-10-19 00:00:00,381.0612855007474
2011-10-19 03:00:00,437.8998505231688
2011-10-19 06:00:00,540.7361733931242
2011-10-19 09:00:00,684.7346786248131
2011-10-19 12:00:00,703.5538116591929
2011-10-19 15:00:00,760.4820627802691
2011-10-19 18:00:00,820.6838565022421
2011-10-19 21:00:00,664.8094170403589
2011-10-20 00:00:00,360.1121076233183
2011-10-20 03:00:00,374.33109118086685
2011-10-20 06:00:00,526.1547085201794
2011-10-20 09:00:00,690.7249626307924
2011-10-20 12:00:00,725.653961136024
2011-10-20 15:00:00,755.4820627802692
2011-10-20 18:00:00,825.5455904334827
2011-10-20 21:00:00,668.9237668161435
2011-10-21 00:00:00,365.3512705530641
2011-10-21 03:00:00,379.56651718983545
2011-10-21 06:00:00,479.41330343796693
2011-10-21 09:00:00,676.6442451420031
2011-10-21 12:00:00,705.7959641255605
2011-10-21 15:00:00,759.2488789237669
2011-10-21 18:00:00,863.7742899850523
2011-10-21 21:00:00,698.6061285500749
2011-10-22 00:00:00,391.9058295964126
2011-10-22 03:00:00,389.2899850523169
2011-10-22 06:00:00,497.73542600896855
2011-10-22 09:00:00,723.6621823617339
2011-10-22 12:00:00,800.6950672645739
2011-10-22 15:00:00,782.2122571001495
2011-10-22 18:00:00,918.4828101644248
2011-10-22 21:00:00,719.9439461883408
2011-10-23 00:00:00,393.0194319880418
2011-10-23 03:00:00,401.62556053811664
2011-10-23 06:00:00,548.5911808669656
2011-10-23 09:00:00,750.0411061285503
2011-10-23 12:00:00,807.9372197309416
2011-10-23 15:00:00,836.7862481315398
2011-10-23 18:00:00,837.9110612855006
2011-10-23 21:00:00,689.6524663677129
2011-10-24 00:00:00,374.7047832585947
2011-10-24 03:00:00,400.8856502242152
2011-10-24 06:00:00,549.0881913303439
2011-10-24 09:00:00,667.526158445441
2011-10-24 12:00:00,691.4536621823619
2011-10-24 15:00:00,706.6890881913305
2011-10-24 18:00:00,785.9641255605383
2011-10-24 21:00:00,640.3437967115099
2011-10-25 00:00:00,345.9005979073243
2011-10-25 03:00:00,372.08520179372204
2011-10-25 06:00:00,488.0119581464871
2011-10-25 09:00:00,660.5381165919283
2011-10-25 12:00:00,669.1292974588939
2011-10-25 15:00:00,694.708520179372
2011-10-25 18:00:00,771.2144992526158
2011-10-25 21:00:00,632.9857997010464
2011-10-26 00:00:00,346.6479820627803
2011-10-26 03:00:00,402.7541106128549
2011-10-26 06:00:00,523.5351270553064
2011-10-26 09:00:00,640.5829596412556
2011-10-26 12:00:00,689.4469357249628
2011-10-26 15:00:00,709.9177877429
2011-10-26 18:00:00,805.1831091180867
2011-10-26 21:00:00,666.311659192825
2011-10-27 00:00:00,358.62107623318366
2011-10-27 03:00:00,377.69058295964106
2011-10-27 06:00:00,526.8983557548578
2011-10-27 09:00:00,660.4110612855009
2011-10-27 12:00:00,673.755605381166
2011-10-27 15:00:00,690.2167414050823
2011-10-27 18:00:00,793.314648729447
2011-10-27 21:00:00,637.3467862481316
2011-10-28 00:00:00,348.8938714499252
2011-10-28 03:00:00,367.2197309417038
2011-10-28 06:00:00,500.3475336322868
2011-10-28 09:00:00,649.8131539611361
2011-10-28 12:00:00,708.4454409566519
2011-10-28 15:00:00,718.2772795216742
2011-10-28 18:00:00,841.2855007473842
2011-10-28 21:00:00,687.6121076233185
2011-10-29 00:00:00,348.9013452914798
2011-10-29 03:00:00,363.48281016442456
2011-10-29 06:00:00,514.5627802690584
2011-10-29 09:00:00,697.8288490284008
2011-10-29 12:00:00,732.8961136023914
2011-10-29 15:00:00,757.3505231689087
2011-10-29 18:00:00,868.5239162929746
2011-10-29 21:00:00,697.3804185351272
2011-10-30 00:00:00,363.85650224215243
2011-10-30 03:00:00,356.752615844544
2011-10-30 06:00:00,517.5560538116592
2011-10-30 09:00:00,723.2959641255605
2011-10-30 12:00:00,778.8378176382661
2011-10-30 15:00:00,866.0201793721973
2011-10-30 18:00:00,857.3991031390134
2011-10-30 21:00:00,656.6928251121076
2011-10-31 00:00:00,364.2301943198804
2011-10-31 03:00:00,397.1375186846038
2011-10-31 06:00:00,543.3520179372198
2011-10-31 09:00:00,667.526158445441
2011-10-31 12:00:00,712.5710014947684
2011-10-31 15:00:00,772.7316890881913
2011-10-31 18:00:00,835.6651718983558
2011-10-31 21:00:00,643.4678624813155
2011-11-01 00:00:00,350.762331838565
2011-11-01 03:00:00,373.95739910313887
2011-11-01 06:00:00,523.9125560538117
2011-11-01 09:00:00,744.0545590433481
2011-11-01 12:00:00,771.4872944693572
2011-11-01 15:00:00,795.2130044843051
2011-11-01 18:00:00,884.3834080717485
2011-11-01 21:00:00,643.4678624813155
2011-11-02 00:00:00,350.3923766816143
2011-11-02 03:00:00,376.9394618834079
2011-11-02 06:00:00,501.47608370702545
